"Time";"AnimalID";"Group";"Weight";"log10ECL";"ECL"
0;101;"Naive";5.00632976578781;6.02529439442649;1059972.00303364
4;101;"Naive";5.00632976578781;5.17919631105444;151076.289928264
9;101;"Naive";5.00632976578781;5.45194449623075;283103.016093219
20;101;"Naive";5.00632976578781;5.49635010039821;313581.259696914
0;102;"Naive";3.70971641558921;5.74197788254595;552049.324172273
4;102;"Naive";3.70971641558921;6.016188041706;1037977.74424529
9;102;"Naive";3.70971641558921;5.64418921905044;440746.851982189
20;102;"Naive";3.70971641558921;5.76132521125019;577198.523197372
0;103;"Naive";5.15609358099522;5.58804281117756;387295.821259708
4;103;"Naive";5.15609358099522;5.20550443178051;160510.863742747
9;103;"Naive";5.15609358099522;5.2032130953739;159666.238976826
20;103;"Naive";5.15609358099522;5.01524030032269;103571.50816864
0;104;"Naive";3.50042542651994;5.31754405296415;207751.444901432
4;104;"Naive";3.50042542651994;5.25956454522081;181787.721050002
9;104;"Naive";3.50042542651994;5.65648346710219;453402.037158525
20;104;"Naive";3.50042542651994;5.13580517869378;136711.541011444
0;105;"Naive";3.66441109341336;5.17422873701145;149358.085122736
4;105;"Naive";3.66441109341336;5.37285229648152;235967.557122306
9;105;"Naive";3.66441109341336;5.03900917968498;109397.948947853
20;105;"Naive";3.66441109341336;4.91692747921469;82590.0024915568
0;106;"Naive";3.3956257541501;5.57037550776794;371856.611713217
4;106;"Naive";3.3956257541501;5.42938877064855;268774.938184765
9;106;"Naive";3.3956257541501;5.33129066144428;214432.525935236
20;106;"Naive";3.3956257541501;5.05239181173458;112821.484988497
0;201;"Convalescent";4.29104781100992;5.16676145136622;146811.964953224
4;201;"Convalescent";4.29104781100992;4.98595538256745;96817.8384924122
9;201;"Convalescent";4.29104781100992;2.0820012070337;120.781719198579
20;201;"Convalescent";4.29104781100992;1.30169193153019;20.0305065157166
0;202;"Convalescent";3.50764644468669;5.23688363615244;172537.553696652
4;202;"Convalescent";3.50764644468669;5.23213242591411;170660.269026935
9;202;"Convalescent";3.50764644468669;1.55160570951976;35.6127662799534
20;202;"Convalescent";3.50764644468669;1.338662848472;21.8103607234376
0;203;"Convalescent";3.09580079752719;4.94747354251811;88608.1241411322
4;203;"Convalescent";3.09580079752719;5.1713352404973;148366.291196808
9;203;"Convalescent";3.09580079752719;1.99162901284734;98.0909663070561
20;203;"Convalescent";3.09580079752719;1.64877332804903;44.5423707073808
0;204;"Convalescent";3.26069715989055;5.12873950720107;134505.333986627
4;204;"Convalescent";3.26069715989055;4.95201424783685;89539.4140135018
9;204;"Convalescent";3.26069715989055;1.94380271656846;87.8623301083409
20;204;"Convalescent";3.26069715989055;1.49926411642098;31.5692392467324
0;205;"Convalescent";3.68253064322751;5.41028280881017;257207.014737657
4;205;"Convalescent";3.68253064322751;5.48158402951361;303098.669183688
9;205;"Convalescent";3.68253064322751;1.91241092622215;81.7355381200737
20;205;"Convalescent";3.68253064322751;1.68735536943263;48.6805380201602
0;206;"Convalescent";5.95446579244919;5.42654975481959;267023.666448483
4;206;"Convalescent";5.95446579244919;4.92554239703334;84244.6629403591
9;206;"Convalescent";5.95446579244919;1.78029240384461;60.2965416849322
20;206;"Convalescent";5.95446579244919;1.82160178173591;66.3134742453608
0;301;"Conv-CD40";4.55825243188767;1.74520786088101;55.6170386383715
4;301;"Conv-CD40";4.55825243188767;1.63369917094677;43.0228494646614
9;301;"Conv-CD40";4.55825243188767;1.54046942398926;34.7111837011965
20;301;"Conv-CD40";4.55825243188767;1.45733956472074;28.6641827953182
0;302;"Conv-CD40";3.59306901826989;1.44678735847112;27.9761120325432
4;302;"Conv-CD40";3.59306901826989;1.59748964864119;39.5812630574966
9;302;"Conv-CD40";3.59306901826989;1.69413888726814;49.4468792702286
20;302;"Conv-CD40";3.59306901826989;1.60456837945578;40.2316995628215
0;303;"Conv-CD40";3.92372983297566;1.56712327151938;36.9082345203876
4;303;"Conv-CD40";3.92372983297566;1.42903101513029;26.8553622631734
9;303;"Conv-CD40";3.92372983297566;1.62016063603294;41.7023602859802
20;303;"Conv-CD40";3.92372983297566;1.73719964360066;54.6008801677537
0;304;"Conv-CD40";3.0428249550797;1.71017877141767;51.3072539862621
4;304;"Conv-CD40";3.0428249550797;1.65419528026946;45.1019459599967
9;304;"Conv-CD40";3.0428249550797;1.66915792348326;46.6829103575203
20;304;"Conv-CD40";3.0428249550797;1.8704295750786;74.2043858614354
0;305;"Conv-CD40";3.84913359717;1.88317121001751;76.4136966586948
4;305;"Conv-CD40";3.84913359717;1.99796540546565;99.5326129640412
9;305;"Conv-CD40";3.84913359717;1.75699756971354;57.147543871987
20;305;"Conv-CD40";3.84913359717;1.72738493877574;53.380782872074
0;306;"Conv-CD40";4.90004820927279;2.00074288523314;100.171202029987
4;306;"Conv-CD40";4.90004820927279;1.57715649437541;37.7708270414912
9;306;"Conv-CD40";4.90004820927279;1.85044668627692;70.8674304690045
20;306;"Conv-CD40";4.90004820927279;1.81160033287376;64.8037790893728
