"Time";"AnimalID";"Group";"log10ECL";"ECL"
0;101;"Naive";5.18908996983168;154557.459254329
4;101;"Naive";5.68645491289837;485797.094376867
9;101;"Naive";5.37107831832815;235005.657918622
20;101;"Naive";5.03861418093962;109298.494754302
0;102;"Naive";6.21790937037031;1651617.09878717
4;102;"Naive";6.04528091589593;1109892.49794852
9;102;"Naive";6.15273115965674;1421448.59856877
20;102;"Naive";5.84120982528005;693760.909094604
0;103;"Naive";5.88841007901362;773410.526987109
4;103;"Naive";5.36238639531179;230349.033995885
9;103;"Naive";5.47284136554763;297058.077150992
20;103;"Naive";5.625227119861;421917.092690372
0;104;"Naive";5.4349986066896;272269.257307869
4;104;"Naive";5.15425758302813;142645.338201486
9;104;"Naive";5.41952162880084;262737.237201519
20;104;"Naive";5.37616128325993;237772.313399131
0;105;"Naive";5.8194618265524;659875.230257838
4;105;"Naive";5.53767813985216;344888.044489334
9;105;"Naive";5.83141614457862;678291.140522021
20;105;"Naive";5.88025840220061;759029.057719304
0;106;"Naive";5.72525511031314;531196.384373292
4;106;"Naive";6.05843872831419;1144033.46444818
9;106;"Naive";4.99691661211961;99292.538080767
20;106;"Naive";5.54489961743641;350670.810745607
0;201;"Convalescent";5.46132172981901;289282.21211519
4;201;"Convalescent";5.49729675914207;314265.537819376
9;201;"Convalescent";1.82890354047856;67.4378227439423
20;201;"Convalescent";2.33252019728247;215.040468365232
0;202;"Convalescent";4.80850720345442;64343.873734336
4;202;"Convalescent";5.1754631319314;149783.209388741
9;202;"Convalescent";1.89402648666347;78.3477423870821
20;202;"Convalescent";1.85993098370715;72.4320844838817
0;203;"Convalescent";5.71824194740627;522687.29934399
4;203;"Convalescent";4.92276125040281;83706.8984255105
9;203;"Convalescent";1.93290133424767;85.6843160097215
20;203;"Convalescent";1.80225956183313;63.4248665093908
0;204;"Convalescent";4.94650412287488;88410.5562213673
4;204;"Convalescent";4.63774195366204;43425.2126330298
9;204;"Convalescent";1.95407312187342;89.9649042090607
20;204;"Convalescent";1.69523316579374;49.571626154327
0;205;"Convalescent";5.45917940157353;287858.727726869
4;205;"Convalescent";4.93289401530651;85682.8720282556
9;205;"Convalescent";1.88718823893474;77.1237678931775
20;205;"Convalescent";1.72569633776072;53.1736334879075
0;206;"Convalescent";5.25650657313071;180512.205779516
4;206;"Convalescent";5.48507879405834;305547.541790911
9;206;"Convalescent";1.6106500567949;40.7990505703974
20;206;"Convalescent";1.62391594456074;42.0645206812312
0;301;"Conv-CD40";4.9576016905881;90698.8312153147
4;301;"Conv-CD40";4.90949917392027;81189.3704615873
9;301;"Conv-CD40";1.37587616106649;23.7616262799411
20;301;"Conv-CD40";1.89521081146082;78.5616889406774
0;302;"Conv-CD40";4.73105968146452;53834.3757521002
4;302;"Conv-CD40";5.15482524768467;142831.911285489
9;302;"Conv-CD40";1.91441708078438;82.1139758843463
20;302;"Conv-CD40";2.27229104312643;187.193620108701
0;303;"Conv-CD40";5.57182542466763;373100.150880045
4;303;"Conv-CD40";5.34573013730909;221681.850104676
9;303;"Conv-CD40";1.76672367044851;58.4418116757927
20;303;"Conv-CD40";1.89482905303058;78.4926611026878
0;304;"Conv-CD40";5.29559793146512;197514.021448979
4;304;"Conv-CD40";5.13606204463359;136792.423746349
9;304;"Conv-CD40";1.90727061993731;80.7738195678322
20;304;"Conv-CD40";1.69316051962857;49.3356119666634
0;305;"Conv-CD40";5.19370426796337;156208.358242615
4;305;"Conv-CD40";5.02262919605241;105348.703700941
9;305;"Conv-CD40";1.57072199409933;37.2153402597566
20;305;"Conv-CD40";1.74774421258376;55.9428016845456
0;306;"Conv-CD40";5.41236048657167;258440.4488119
4;306;"Conv-CD40";5.50816442759289;322228.854627531
9;306;"Conv-CD40";2.07525979191565;118.921339382692
20;306;"Conv-CD40";1.87357104190819;74.7430888965584
